1721,447,Test problem for class 447 on Sticker 1721,49,54
1722,749,Test problem for class 749 on Sticker 1722,138,98
1723,806,Test problem for class 806 on Sticker 1723,115,11
1724,54,Test problem for class 54 on Sticker 1724,52,5
1725,226,Test problem for class 226 on Sticker 1725,144,105
1726,157,Test problem for class 157 on Sticker 1726,89,113
1727,685,Test problem for class 685 on Sticker 1727,5,27
1728,416,Test problem for class 416 on Sticker 1728,93,81
1729,785,Test problem for class 785 on Sticker 1729,98,48
1730,661,Test problem for class 661 on Sticker 1730,48,31
1731,479,Test problem for class 479 on Sticker 1731,132,123
1732,9,Test problem for class 9 on Sticker 1732,7,51
1733,730,Test problem for class 730 on Sticker 1733,82,145
1734,799,Test problem for class 799 on Sticker 1734,28,52
1735,210,Test problem for class 210 on Sticker 1735,144,32
1736,859,Test problem for class 859 on Sticker 1736,116,45
1737,504,Test problem for class 504 on Sticker 1737,52,46
1738,78,Test problem for class 78 on Sticker 1738,134,4
1739,191,Test problem for class 191 on Sticker 1739,6,91
1740,217,Test problem for class 217 on Sticker 1740,36,120
1741,204,Test problem for class 204 on Sticker 1741,64,140
1742,28,Test problem for class 28 on Sticker 1742,28,83
1743,192,Test problem for class 192 on Sticker 1743,113,21
1744,398,Test problem for class 398 on Sticker 1744,35,79
1745,468,Test problem for class 468 on Sticker 1745,35,99
1746,662,Test problem for class 662 on Sticker 1746,26,69
1747,597,Test problem for class 597 on Sticker 1747,128,129
1748,266,Test problem for class 266 on Sticker 1748,113,136
1749,386,Test problem for class 386 on Sticker 1749,68,6
1750,775,Test problem for class 775 on Sticker 1750,127,7
1751,183,Test problem for class 183 on Sticker 1751,44,123
1752,852,Test problem for class 852 on Sticker 1752,39,129
1753,316,Test problem for class 316 on Sticker 1753,39,40
1754,167,Test problem for class 167 on Sticker 1754,41,112
1755,674,Test problem for class 674 on Sticker 1755,17,35
1756,536,Test problem for class 536 on Sticker 1756,119,19
1757,400,Test problem for class 400 on Sticker 1757,75,1
1758,469,Test problem for class 469 on Sticker 1758,135,48
1759,360,Test problem for class 360 on Sticker 1759,83,113
1760,53,Test problem for class 53 on Sticker 1760,135,144
1761,685,Test problem for class 685 on Sticker 1761,16,21
1762,207,Test problem for class 207 on Sticker 1762,43,43
1763,589,Test problem for class 589 on Sticker 1763,36,142
1764,560,Test problem for class 560 on Sticker 1764,4,127
1765,278,Test problem for class 278 on Sticker 1765,24,18
1766,674,Test problem for class 674 on Sticker 1766,79,65
1767,86,Test problem for class 86 on Sticker 1767,104,143
1768,376,Test problem for class 376 on Sticker 1768,120,105
1769,483,Test problem for class 483 on Sticker 1769,81,16
1770,744,Test problem for class 744 on Sticker 1770,29,102
1771,216,Test problem for class 216 on Sticker 1771,85,43
1772,154,Test problem for class 154 on Sticker 1772,41,6
1773,452,Test problem for class 452 on Sticker 1773,96,83
1774,813,Test problem for class 813 on Sticker 1774,22,57
1775,911,Test problem for class 911 on Sticker 1775,31,33
1776,503,Test problem for class 503 on Sticker 1776,79,27
1777,648,Test problem for class 648 on Sticker 1777,30,140
1778,371,Test problem for class 371 on Sticker 1778,119,17
1779,459,Test problem for class 459 on Sticker 1779,141,8
1780,383,Test problem for class 383 on Sticker 1780,82,64
1781,106,Test problem for class 106 on Sticker 1781,117,106
1782,869,Test problem for class 869 on Sticker 1782,48,136
1783,648,Test problem for class 648 on Sticker 1783,76,23
1784,325,Test problem for class 325 on Sticker 1784,148,25
1785,903,Test problem for class 903 on Sticker 1785,73,125
1786,460,Test problem for class 460 on Sticker 1786,131,146
1787,756,Test problem for class 756 on Sticker 1787,57,90
1788,717,Test problem for class 717 on Sticker 1788,129,115
1789,208,Test problem for class 208 on Sticker 1789,83,38
1790,469,Test problem for class 469 on Sticker 1790,85,132
1791,68,Test problem for class 68 on Sticker 1791,20,85
1792,912,Test problem for class 912 on Sticker 1792,65,37
1793,703,Test problem for class 703 on Sticker 1793,21,138
1794,809,Test problem for class 809 on Sticker 1794,130,19
1795,874,Test problem for class 874 on Sticker 1795,64,59
1796,320,Test problem for class 320 on Sticker 1796,111,49
1797,149,Test problem for class 149 on Sticker 1797,9,107
1798,889,Test problem for class 889 on Sticker 1798,44,76
1799,311,Test problem for class 311 on Sticker 1799,9,119
1800,541,Test problem for class 541 on Sticker 1800,66,83
1801,854,Test problem for class 854 on Sticker 1801,39,100
1802,549,Test problem for class 549 on Sticker 1802,129,150
1803,313,Test problem for class 313 on Sticker 1803,61,111
1804,659,Test problem for class 659 on Sticker 1804,90,17
1805,843,Test problem for class 843 on Sticker 1805,77,79
1806,360,Test problem for class 360 on Sticker 1806,121,42
1807,250,Test problem for class 250 on Sticker 1807,60,105
1808,323,Test problem for class 323 on Sticker 1808,53,117
1809,418,Test problem for class 418 on Sticker 1809,58,114
1810,571,Test problem for class 571 on Sticker 1810,131,132
1811,737,Test problem for class 737 on Sticker 1811,68,82
1812,418,Test problem for class 418 on Sticker 1812,52,129
1813,556,Test problem for class 556 on Sticker 1813,79,127
1814,869,Test problem for class 869 on Sticker 1814,126,3
1815,880,Test problem for class 880 on Sticker 1815,20,24
1816,927,Test problem for class 927 on Sticker 1816,47,113
1817,854,Test problem for class 854 on Sticker 1817,8,114
1818,885,Test problem for class 885 on Sticker 1818,87,69
1819,312,Test problem for class 312 on Sticker 1819,145,26
1820,61,Test problem for class 61 on Sticker 1820,11,114
1821,300,Test problem for class 300 on Sticker 1821,53,146
1822,498,Test problem for class 498 on Sticker 1822,148,19
1823,263,Test problem for class 263 on Sticker 1823,96,34
1824,440,Test problem for class 440 on Sticker 1824,71,70
1825,471,Test problem for class 471 on Sticker 1825,24,43
1826,507,Test problem for class 507 on Sticker 1826,46,104
1827,171,Test problem for class 171 on Sticker 1827,116,105
1828,1,Test problem for class 1 on Sticker 1828,119,34
1829,548,Test problem for class 548 on Sticker 1829,30,45
1830,5,Test problem for class 5 on Sticker 1830,44,89
1831,314,Test problem for class 314 on Sticker 1831,90,65
1832,893,Test problem for class 893 on Sticker 1832,150,100
1833,391,Test problem for class 391 on Sticker 1833,95,79
1834,182,Test problem for class 182 on Sticker 1834,148,90
1835,31,Test problem for class 31 on Sticker 1835,135,25
1836,631,Test problem for class 631 on Sticker 1836,95,14
1837,236,Test problem for class 236 on Sticker 1837,31,119
1838,682,Test problem for class 682 on Sticker 1838,95,78
1839,340,Test problem for class 340 on Sticker 1839,34,39
1840,118,Test problem for class 118 on Sticker 1840,68,37
1841,257,Test problem for class 257 on Sticker 1841,23,108
1842,854,Test problem for class 854 on Sticker 1842,68,19
1843,171,Test problem for class 171 on Sticker 1843,61,63
1844,783,Test problem for class 783 on Sticker 1844,112,102
1845,400,Test problem for class 400 on Sticker 1845,9,42
1846,100,Test problem for class 100 on Sticker 1846,27,66
1847,784,Test problem for class 784 on Sticker 1847,114,52
1848,362,Test problem for class 362 on Sticker 1848,29,104
1849,261,Test problem for class 261 on Sticker 1849,13,44
1850,400,Test problem for class 400 on Sticker 1850,95,107
1851,723,Test problem for class 723 on Sticker 1851,78,91
1852,369,Test problem for class 369 on Sticker 1852,75,135
1853,357,Test problem for class 357 on Sticker 1853,57,56
1854,342,Test problem for class 342 on Sticker 1854,1,94
1855,719,Test problem for class 719 on Sticker 1855,89,141
1856,658,Test problem for class 658 on Sticker 1856,27,32
1857,166,Test problem for class 166 on Sticker 1857,49,18
1858,52,Test problem for class 52 on Sticker 1858,42,133
1859,606,Test problem for class 606 on Sticker 1859,80,55
1860,562,Test problem for class 562 on Sticker 1860,68,61
1861,389,Test problem for class 389 on Sticker 1861,147,36
1862,184,Test problem for class 184 on Sticker 1862,40,104
1863,126,Test problem for class 126 on Sticker 1863,5,146
1864,817,Test problem for class 817 on Sticker 1864,134,69
1865,485,Test problem for class 485 on Sticker 1865,38,133
1866,425,Test problem for class 425 on Sticker 1866,51,4
1867,651,Test problem for class 651 on Sticker 1867,8,148
1868,165,Test problem for class 165 on Sticker 1868,21,122
1869,540,Test problem for class 540 on Sticker 1869,138,27
1870,20,Test problem for class 20 on Sticker 1870,52,32
1871,128,Test problem for class 128 on Sticker 1871,81,113
1872,854,Test problem for class 854 on Sticker 1872,75,17
1873,798,Test problem for class 798 on Sticker 1873,2,30
1874,852,Test problem for class 852 on Sticker 1874,15,140
1875,61,Test problem for class 61 on Sticker 1875,135,56
1876,784,Test problem for class 784 on Sticker 1876,28,84
1877,111,Test problem for class 111 on Sticker 1877,110,11
1878,148,Test problem for class 148 on Sticker 1878,100,139
1879,196,Test problem for class 196 on Sticker 1879,65,67
1880,110,Test problem for class 110 on Sticker 1880,78,68
1881,8,Test problem for class 8 on Sticker 1881,45,132
1882,621,Test problem for class 621 on Sticker 1882,138,43
1883,523,Test problem for class 523 on Sticker 1883,73,88
1884,634,Test problem for class 634 on Sticker 1884,17,28
1885,127,Test problem for class 127 on Sticker 1885,39,88
1886,653,Test problem for class 653 on Sticker 1886,146,53
1887,890,Test problem for class 890 on Sticker 1887,95,89
1888,627,Test problem for class 627 on Sticker 1888,25,145
1889,758,Test problem for class 758 on Sticker 1889,3,9
1890,916,Test problem for class 916 on Sticker 1890,89,134
1891,210,Test problem for class 210 on Sticker 1891,75,15
1892,764,Test problem for class 764 on Sticker 1892,98,9
1893,778,Test problem for class 778 on Sticker 1893,85,124
1894,210,Test problem for class 210 on Sticker 1894,129,36
1895,142,Test problem for class 142 on Sticker 1895,101,76
1896,300,Test problem for class 300 on Sticker 1896,40,36
1897,646,Test problem for class 646 on Sticker 1897,90,123
1898,59,Test problem for class 59 on Sticker 1898,67,131
1899,414,Test problem for class 414 on Sticker 1899,88,127
1900,539,Test problem for class 539 on Sticker 1900,115,22
1901,933,Test problem for class 933 on Sticker 1901,111,110
1902,554,Test problem for class 554 on Sticker 1902,10,101
1903,403,Test problem for class 403 on Sticker 1903,115,60
1904,873,Test problem for class 873 on Sticker 1904,139,71
1905,928,Test problem for class 928 on Sticker 1905,102,121
1906,599,Test problem for class 599 on Sticker 1906,60,102
1907,598,Test problem for class 598 on Sticker 1907,126,60
1908,223,Test problem for class 223 on Sticker 1908,61,133
1909,127,Test problem for class 127 on Sticker 1909,106,55
1910,199,Test problem for class 199 on Sticker 1910,62,16
1911,73,Test problem for class 73 on Sticker 1911,134,130
1912,439,Test problem for class 439 on Sticker 1912,45,46
1913,484,Test problem for class 484 on Sticker 1913,143,44
1914,430,Test problem for class 430 on Sticker 1914,46,69
1915,715,Test problem for class 715 on Sticker 1915,62,6
1916,579,Test problem for class 579 on Sticker 1916,39,92
1917,253,Test problem for class 253 on Sticker 1917,105,2
1918,373,Test problem for class 373 on Sticker 1918,69,72
1919,663,Test problem for class 663 on Sticker 1919,133,8
1920,853,Test problem for class 853 on Sticker 1920,146,49
1921,250,Test problem for class 250 on Sticker 1921,119,57
1922,886,Test problem for class 886 on Sticker 1922,75,6
1923,209,Test problem for class 209 on Sticker 1923,133,12
1924,13,Test problem for class 13 on Sticker 1924,145,104
1925,3,Test problem for class 3 on Sticker 1925,113,50
1926,389,Test problem for class 389 on Sticker 1926,135,139
1927,502,Test problem for class 502 on Sticker 1927,24,60
1928,347,Test problem for class 347 on Sticker 1928,25,124
1929,793,Test problem for class 793 on Sticker 1929,56,40
1930,280,Test problem for class 280 on Sticker 1930,97,123
1931,607,Test problem for class 607 on Sticker 1931,41,59
1932,682,Test problem for class 682 on Sticker 1932,31,87
1933,666,Test problem for class 666 on Sticker 1933,78,16
1934,204,Test problem for class 204 on Sticker 1934,91,17
1935,626,Test problem for class 626 on Sticker 1935,30,80
1936,577,Test problem for class 577 on Sticker 1936,30,137
1937,773,Test problem for class 773 on Sticker 1937,41,6
1938,431,Test problem for class 431 on Sticker 1938,31,55
1939,660,Test problem for class 660 on Sticker 1939,125,58
1940,186,Test problem for class 186 on Sticker 1940,55,66
1941,594,Test problem for class 594 on Sticker 1941,93,73
1942,598,Test problem for class 598 on Sticker 1942,94,101
1943,719,Test problem for class 719 on Sticker 1943,85,141
1944,348,Test problem for class 348 on Sticker 1944,144,105
1945,261,Test problem for class 261 on Sticker 1945,92,12
1946,143,Test problem for class 143 on Sticker 1946,26,126
1947,892,Test problem for class 892 on Sticker 1947,83,27
1948,167,Test problem for class 167 on Sticker 1948,29,28
1949,652,Test problem for class 652 on Sticker 1949,80,81
1950,219,Test problem for class 219 on Sticker 1950,143,32
1951,686,Test problem for class 686 on Sticker 1951,55,110
1952,138,Test problem for class 138 on Sticker 1952,100,82
1953,420,Test problem for class 420 on Sticker 1953,123,133
1954,658,Test problem for class 658 on Sticker 1954,132,56
1955,883,Test problem for class 883 on Sticker 1955,52,134
1956,779,Test problem for class 779 on Sticker 1956,55,138
1957,141,Test problem for class 141 on Sticker 1957,150,124
1958,13,Test problem for class 13 on Sticker 1958,122,123
1959,554,Test problem for class 554 on Sticker 1959,64,68
1960,49,Test problem for class 49 on Sticker 1960,33,119
1961,541,Test problem for class 541 on Sticker 1961,118,119
1962,340,Test problem for class 340 on Sticker 1962,104,150
1963,365,Test problem for class 365 on Sticker 1963,149,94
1964,504,Test problem for class 504 on Sticker 1964,103,149
1965,576,Test problem for class 576 on Sticker 1965,126,72
1966,858,Test problem for class 858 on Sticker 1966,117,114
1967,735,Test problem for class 735 on Sticker 1967,80,113
1968,434,Test problem for class 434 on Sticker 1968,63,114
1969,121,Test problem for class 121 on Sticker 1969,40,107
1970,30,Test problem for class 30 on Sticker 1970,24,3
1971,818,Test problem for class 818 on Sticker 1971,31,148
1972,706,Test problem for class 706 on Sticker 1972,88,128
1973,17,Test problem for class 17 on Sticker 1973,11,119
